date_id,game_number,game_day,visiting_team,home_team,day_night
20190613,0,Thu,Seattle Mariners,Minnesota Twins,d
20190613,0,Thu,St. Louis Cardinals,New York Mets,n
20190613,0,Thu,Los Angeles Angels,Tampa Bay Rays,n
20190613,0,Thu,Arizona Diamondbacks,Washington Nationals,n
20190614,0,Fri,Philadelphia Phillies,Atlanta Braves,n
20190614,0,Fri,Boston Red Sox,Baltimore Orioles,n
20190614,0,Fri,New York Yankees,Chicago White Sox,n
20190614,0,Fri,Texas Rangers,Cincinnati Reds,n
20190614,0,Fri,San Diego Padres,Colorado Rockies,n
20190614,0,Fri,Cleveland Indians,Detroit Tigers,n
20190614,0,Fri,Toronto Blue Jays,Houston Astros,n
20190614,0,Fri,Chicago Cubs,Los Angeles Dodgers,n
20190614,0,Fri,Pittsburgh Pirates,Miami Marlins,n
20190614,0,Fri,Kansas City Royals,Minnesota Twins,n
20190614,0,Fri,St. Louis Cardinals,New York Mets,n
20190614,0,Fri,Seattle Mariners,Oakland Athletics,n
20190614,0,Fri,Milwaukee Brewers,San Francisco Giants,n
20190614,0,Fri,Los Angeles Angels,Tampa Bay Rays,n
20190614,0,Fri,Arizona Diamondbacks,Washington Nationals,n
20190615,0,Sat,Philadelphia Phillies,Atlanta Braves,n
20190615,0,Sat,Boston Red Sox,Baltimore Orioles,d
20190615,0,Sat,New York Yankees,Chicago White Sox,n
20190615,0,Sat,Texas Rangers,Cincinnati Reds,n
20190615,0,Sat,San Diego Padres,Colorado Rockies,n
20190615,0,Sat,Cleveland Indians,Detroit Tigers,n
20190615,0,Sat,Toronto Blue Jays,Houston Astros,d
20190615,0,Sat,Chicago Cubs,Los Angeles Dodgers,n
20190615,0,Sat,Pittsburgh Pirates,Miami Marlins,n
20190615,0,Sat,Kansas City Royals,Minnesota Twins,n
20190615,0,Sat,St. Louis Cardinals,New York Mets,n
20190615,0,Sat,Seattle Mariners,Oakland Athletics,n
20190615,0,Sat,Milwaukee Brewers,San Francisco Giants,d
20190615,0,Sat,Los Angeles Angels,Tampa Bay Rays,d
20190615,0,Sat,Arizona Diamondbacks,Washington Nationals,d
20190616,0,Sun,Philadelphia Phillies,Atlanta Braves,d
20190616,0,Sun,Boston Red Sox,Baltimore Orioles,d
20190616,0,Sun,New York Yankees,Chicago White Sox,d
20190616,0,Sun,Texas Rangers,Cincinnati Reds,d
20190616,0,Sun,San Diego Padres,Colorado Rockies,d
20190616,0,Sun,Cleveland Indians,Detroit Tigers,d
20190616,0,Sun,Toronto Blue Jays,Houston Astros,d
20190616,0,Sun,Chicago Cubs,Los Angeles Dodgers,d
20190616,0,Sun,Pittsburgh Pirates,Miami Marlins,d
20190616,0,Sun,Kansas City Royals,Minnesota Twins,d
20190616,0,Sun,St. Louis Cardinals,New York Mets,d
20190616,0,Sun,Seattle Mariners,Oakland Athletics,d
20190616,0,Sun,Milwaukee Brewers,San Francisco Giants,d
20190616,0,Sun,Los Angeles Angels,Tampa Bay Rays,d
20190616,0,Sun,Arizona Diamondbacks,Washington Nationals,d
20190617,0,Mon,New York Mets,Atlanta Braves,n
20190617,0,Mon,Houston Astros,Cincinnati Reds,n
20190617,0,Mon,San Francisco Giants,Los Angeles Dodgers,n
20190617,0,Mon,Boston Red Sox,Minnesota Twins,n
20190617,0,Mon,Tampa Bay Rays,New York Yankees,n
20190617,0,Mon,Baltimore Orioles,Oakland Athletics,n
20190617,0,Mon,Milwaukee Brewers,San Diego Padres,n
20190617,0,Mon,Kansas City Royals,Seattle Mariners,n
20190617,0,Mon,Miami Marlins,St. Louis Cardinals,n
20190617,0,Mon,Cleveland Indians,Texas Rangers,n
20190617,0,Mon,Los Angeles Angels,Toronto Blue Jays,n
20190618,0,Tue,Colorado Rockies,Arizona Diamondbacks,n
20190618,0,Tue,New York Mets,Atlanta Braves,n
20190618,0,Tue,Chicago White Sox,Chicago Cubs,n
20190618,0,Tue,Houston Astros,Cincinnati Reds,n
20190618,0,Tue,San Francisco Giants,Los Angeles Dodgers,n
20190618,0,Tue,Boston Red Sox,Minnesota Twins,n
20190618,0,Tue,Tampa Bay Rays,New York Yankees,n
20190618,0,Tue,Baltimore Orioles,Oakland Athletics,n
20190618,0,Tue,Detroit Tigers,Pittsburgh Pirates,n
20190618,0,Tue,Milwaukee Brewers,San Diego Padres,n
20190618,0,Tue,Kansas City Royals,Seattle Mariners,n
20190618,0,Tue,Miami Marlins,St. Louis Cardinals,n
20190618,0,Tue,Cleveland Indians,Texas Rangers,n
20190618,0,Tue,Los Angeles Angels,Toronto Blue Jays,n
20190619,0,Wed,Colorado Rockies,Arizona Diamondbacks,n
20190619,0,Wed,New York Mets,Atlanta Braves,n
20190619,0,Wed,Chicago White Sox,Chicago Cubs,n
20190619,0,Wed,Houston Astros,Cincinnati Reds,d
20190619,0,Wed,San Francisco Giants,Los Angeles Dodgers,n
20190619,0,Wed,Boston Red Sox,Minnesota Twins,n
20190619,0,Wed,Tampa Bay Rays,New York Yankees,d
20190619,0,Wed,Baltimore Orioles,Oakland Athletics,d
20190619,0,Wed,Detroit Tigers,Pittsburgh Pirates,n
20190619,0,Wed,Milwaukee Brewers,San Diego Padres,d
20190619,0,Wed,Kansas City Royals,Seattle Mariners,d
20190619,0,Wed,Miami Marlins,St. Louis Cardinals,n
20190619,0,Wed,Cleveland Indians,Texas Rangers,n
20190619,0,Wed,Los Angeles Angels,Toronto Blue Jays,n
20190619,1,Mon,Philadelphia Phillies,Washington Nationals,d
20190619,2,Wed,Philadelphia Phillies,Washington Nationals,n
20190620,0,Thu,Colorado Rockies,Arizona Diamondbacks,d
20190620,0,Thu,New York Mets,Chicago Cubs,n
20190620,0,Thu,Minnesota Twins,Kansas City Royals,n
20190620,0,Thu,San Francisco Giants,Los Angeles Dodgers,n
20190620,0,Thu,Cincinnati Reds,Milwaukee Brewers,n
20190620,0,Thu,Houston Astros,New York Yankees,n
20190620,0,Thu,Tampa Bay Rays,Oakland Athletics,n
20190620,0,Thu,Baltimore Orioles,Seattle Mariners,n
20190620,0,Thu,Miami Marlins,St. Louis Cardinals,n
20190620,0,Thu,Cleveland Indians,Texas Rangers,d
20190620,0,Thu,Los Angeles Angels,Toronto Blue Jays,n
20190620,0,Thu,Philadelphia Phillies,Washington Nationals,n
20190621,0,Fri,San Francisco Giants,Arizona Diamondbacks,n
20190621,0,Fri,Toronto Blue Jays,Boston Red Sox,n
20190621,0,Fri,New York Mets,Chicago Cubs,d
20190621,0,Fri,Detroit Tigers,Cleveland Indians,n
20190621,0,Fri,Minnesota Twins,Kansas City Royals,n
20190621,0,Fri,Colorado Rockies,Los Angeles Dodgers,n
20190621,0,Fri,Cincinnati Reds,Milwaukee Brewers,n
20190621,0,Fri,Houston Astros,New York Yankees,n
20190621,0,Fri,Tampa Bay Rays,Oakland Athletics,n
20190621,0,Fri,Miami Marlins,Philadelphia Phillies,n
20190621,0,Fri,San Diego Padres,Pittsburgh Pirates,n
20190621,0,Fri,Baltimore Orioles,Seattle Mariners,n
20190621,0,Fri,Los Angeles Angels,St. Louis Cardinals,n
20190621,0,Fri,Chicago White Sox,Texas Rangers,n
20190621,0,Fri,Atlanta Braves,Washington Nationals,n
20190622,0,Sat,San Francisco Giants,Arizona Diamondbacks,n
20190622,0,Sat,Toronto Blue Jays,Boston Red Sox,d
20190622,0,Sat,New York Mets,Chicago Cubs,d
20190622,0,Sat,Detroit Tigers,Cleveland Indians,d
20190622,0,Sat,Minnesota Twins,Kansas City Royals,d
20190622,0,Sat,Colorado Rockies,Los Angeles Dodgers,d
20190622,0,Sat,Cincinnati Reds,Milwaukee Brewers,d
20190622,0,Sat,Houston Astros,New York Yankees,n
20190622,0,Sat,Tampa Bay Rays,Oakland Athletics,d
20190622,0,Sat,Miami Marlins,Philadelphia Phillies,d
20190622,0,Sat,San Diego Padres,Pittsburgh Pirates,d
20190622,0,Sat,Baltimore Orioles,Seattle Mariners,d
20190622,0,Sat,Los Angeles Angels,St. Louis Cardinals,d
20190622,0,Sat,Chicago White Sox,Texas Rangers,n
20190622,0,Sat,Atlanta Braves,Washington Nationals,n
20190623,0,Sun,San Francisco Giants,Arizona Diamondbacks,d
20190623,0,Sun,Toronto Blue Jays,Boston Red Sox,d
20190623,0,Sun,New York Mets,Chicago Cubs,d
20190623,0,Sun,Detroit Tigers,Cleveland Indians,d
20190623,0,Sun,Minnesota Twins,Kansas City Royals,d
20190623,0,Sun,Colorado Rockies,Los Angeles Dodgers,d
20190623,0,Sun,Cincinnati Reds,Milwaukee Brewers,d
20190623,0,Sun,Houston Astros,New York Yankees,d
20190623,0,Sun,Tampa Bay Rays,Oakland Athletics,d
20190623,0,Sun,Miami Marlins,Philadelphia Phillies,d
20190623,0,Sun,San Diego Padres,Pittsburgh Pirates,d
20190623,0,Sun,Baltimore Orioles,Seattle Mariners,d
20190623,0,Sun,Los Angeles Angels,St. Louis Cardinals,d
20190623,0,Sun,Chicago White Sox,Texas Rangers,d
20190623,0,Sun,Atlanta Braves,Washington Nationals,d
20190624,0,Mon,Los Angeles Dodgers,Arizona Diamondbacks,n
20190624,0,Mon,Chicago White Sox,Boston Red Sox,n
20190624,0,Mon,Atlanta Braves,Chicago Cubs,n
20190624,0,Mon,Kansas City Royals,Cleveland Indians,n
20190624,0,Mon,Toronto Blue Jays,New York Yankees,n
20190624,0,Mon,New York Mets,Philadelphia Phillies,n
20190624,0,Mon,Colorado Rockies,San Francisco Giants,n
20190625,0,Tue,Cincinnati Reds,Los Angeles Angels,n
20190625,0,Tue,Los Angeles Dodgers,Arizona Diamondbacks,n
20190625,0,Tue,San Diego Padres,Baltimore Orioles,n
20190625,0,Tue,Chicago White Sox,Boston Red Sox,n
20190625,0,Tue,Atlanta Braves,Chicago Cubs,n
20190625,0,Tue,Kansas City Royals,Cleveland Indians,n
20190625,0,Tue,Texas Rangers,Detroit Tigers,n
20190625,0,Tue,Pittsburgh Pirates,Houston Astros,n
20190625,0,Tue,Washington Nationals,Miami Marlins,n
20190625,0,Tue,Seattle Mariners,Milwaukee Brewers,n
20190625,0,Tue,Tampa Bay Rays,Minnesota Twins,n
20190625,0,Tue,Toronto Blue Jays,New York Yankees,n
20190625,0,Tue,New York Mets,Philadelphia Phillies,n
20190625,0,Tue,Colorado Rockies,San Francisco Giants,n
20190625,0,Tue,Oakland Athletics,St. Louis Cardinals,n
20190626,0,Wed,Cincinnati Reds,Los Angeles Angels,n
20190626,0,Wed,Los Angeles Dodgers,Arizona Diamondbacks,d
20190626,0,Wed,San Diego Padres,Baltimore Orioles,d
20190626,0,Wed,Chicago White Sox,Boston Red Sox,d
20190626,0,Wed,Atlanta Braves,Chicago Cubs,n
20190626,0,Wed,Kansas City Royals,Cleveland Indians,d
20190626,0,Wed,Texas Rangers,Detroit Tigers,n
20190626,0,Wed,Pittsburgh Pirates,Houston Astros,n
20190626,0,Wed,Washington Nationals,Miami Marlins,n
20190626,0,Wed,Seattle Mariners,Milwaukee Brewers,n
20190626,0,Wed,Tampa Bay Rays,Minnesota Twins,n
20190626,0,Wed,Toronto Blue Jays,New York Yankees,d
20190626,0,Wed,New York Mets,Philadelphia Phillies,n
20190626,0,Wed,Colorado Rockies,San Francisco Giants,d
20190626,0,Wed,Oakland Athletics,St. Louis Cardinals,n
20190627,0,Thu,Oakland Athletics,Los Angeles Angels,n
20190627,0,Thu,Atlanta Braves,Chicago Cubs,d
20190627,0,Thu,Los Angeles Dodgers,Colorado Rockies,n
20190627,0,Thu,Texas Rangers,Detroit Tigers,d
20190627,0,Thu,Pittsburgh Pirates,Houston Astros,d
20190627,0,Thu,Washington Nationals,Miami Marlins,n
20190627,0,Thu,Seattle Mariners,Milwaukee Brewers,d
20190627,0,Thu,Tampa Bay Rays,Minnesota Twins,d
20190627,0,Thu,New York Mets,Philadelphia Phillies,d
20190627,0,Thu,Arizona Diamondbacks,San Francisco Giants,n
20190628,0,Fri,Oakland Athletics,Los Angeles Angels,n
20190628,0,Fri,Cleveland Indians,Baltimore Orioles,n
20190628,0,Fri,Minnesota Twins,Chicago White Sox,n
20190628,0,Fri,Chicago Cubs,Cincinnati Reds,n
20190628,0,Fri,Los Angeles Dodgers,Colorado Rockies,n
20190628,0,Fri,Washington Nationals,Detroit Tigers,n
20190628,0,Fri,Seattle Mariners,Houston Astros,n
20190628,0,Fri,Philadelphia Phillies,Miami Marlins,n
20190628,0,Fri,Pittsburgh Pirates,Milwaukee Brewers,n
20190628,0,Fri,Atlanta Braves,New York Mets,n
20190628,0,Fri,St. Louis Cardinals,San Diego Padres,n
20190628,0,Fri,Arizona Diamondbacks,San Francisco Giants,n
20190628,0,Fri,Texas Rangers,Tampa Bay Rays,n
20190628,0,Fri,Kansas City Royals,Toronto Blue Jays,n
20190629,0,Sat,Oakland Athletics,Los Angeles Angels,n
20190629,0,Sat,Cleveland Indians,Baltimore Orioles,d
20190629,0,Sat,New York Yankees,Boston Red Sox,n
20190629,0,Sat,Minnesota Twins,Chicago White Sox,d
20190629,0,Sat,Chicago Cubs,Cincinnati Reds,d
20190629,0,Sat,Los Angeles Dodgers,Colorado Rockies,n
20190629,0,Sat,Washington Nationals,Detroit Tigers,d
20190629,0,Sat,Seattle Mariners,Houston Astros,n
20190629,0,Sat,Philadelphia Phillies,Miami Marlins,d
20190629,0,Sat,Pittsburgh Pirates,Milwaukee Brewers,n
20190629,0,Sat,Atlanta Braves,New York Mets,d
20190629,0,Sat,St. Louis Cardinals,San Diego Padres,n
20190629,0,Sat,Arizona Diamondbacks,San Francisco Giants,n
20190629,0,Sat,Texas Rangers,Tampa Bay Rays,d
20190629,0,Sat,Kansas City Royals,Toronto Blue Jays,d
20190630,0,Sun,Oakland Athletics,Los Angeles Angels,d
20190630,0,Sun,Cleveland Indians,Baltimore Orioles,d
20190630,0,Sun,New York Yankees,Boston Red Sox,d
20190630,0,Sun,Minnesota Twins,Chicago White Sox,d
20190630,0,Sun,Chicago Cubs,Cincinnati Reds,d
20190630,0,Sun,Los Angeles Dodgers,Colorado Rockies,d
20190630,0,Sun,Washington Nationals,Detroit Tigers,d
20190630,0,Sun,Seattle Mariners,Houston Astros,d
20190630,0,Sun,Philadelphia Phillies,Miami Marlins,d
20190630,0,Sun,Pittsburgh Pirates,Milwaukee Brewers,d
20190630,0,Sun,Atlanta Braves,New York Mets,n
20190630,0,Sun,St. Louis Cardinals,San Diego Padres,d
20190630,0,Sun,Arizona Diamondbacks,San Francisco Giants,d
20190630,0,Sun,Texas Rangers,Tampa Bay Rays,d
20190630,0,Sun,Kansas City Royals,Toronto Blue Jays,d
20190701,0,Mon,Milwaukee Brewers,Cincinnati Reds,n
20190701,0,Mon,Chicago Cubs,Pittsburgh Pirates,n
20190701,0,Mon,San Francisco Giants,San Diego Padres,n
20190701,0,Mon,Baltimore Orioles,Tampa Bay Rays,n
20190701,0,Mon,Kansas City Royals,Toronto Blue Jays,d
20190702,0,Tue,Philadelphia Phillies,Atlanta Braves,n
20190702,0,Tue,Milwaukee Brewers,Cincinnati Reds,n
20190702,0,Tue,Houston Astros,Colorado Rockies,n
20190702,0,Tue,Cleveland Indians,Kansas City Royals,n
20190702,0,Tue,Arizona Diamondbacks,Los Angeles Dodgers,n
20190702,0,Tue,New York Yankees,New York Mets,n
20190702,0,Tue,Minnesota Twins,Oakland Athletics,n
20190702,0,Tue,Chicago Cubs,Pittsburgh Pirates,n
20190702,0,Tue,San Francisco Giants,San Diego Padres,n
20190702,0,Tue,St. Louis Cardinals,Seattle Mariners,n
20190702,0,Tue,Baltimore Orioles,Tampa Bay Rays,n
20190702,0,Tue,Los Angeles Angels,Texas Rangers,n
20190702,0,Tue,Boston Red Sox,Toronto Blue Jays,n
20190702,0,Tue,Miami Marlins,Washington Nationals,n
20190703,0,Wed,Philadelphia Phillies,Atlanta Braves,n
20190703,1,Sat,Detroit Tigers,Chicago White Sox,d
20190703,2,Wed,Detroit Tigers,Chicago White Sox,n
20190703,0,Wed,Milwaukee Brewers,Cincinnati Reds,n
20190703,0,Wed,Houston Astros,Colorado Rockies,n
20190703,0,Wed,Cleveland Indians,Kansas City Royals,n
20190703,0,Wed,Arizona Diamondbacks,Los Angeles Dodgers,n
20190703,0,Wed,New York Yankees,New York Mets,n
20190703,0,Wed,Minnesota Twins,Oakland Athletics,n
20190703,0,Wed,Chicago Cubs,Pittsburgh Pirates,n
20190703,0,Wed,San Francisco Giants,San Diego Padres,n
20190703,0,Wed,St. Louis Cardinals,Seattle Mariners,n
20190703,0,Wed,Baltimore Orioles,Tampa Bay Rays,n
20190703,0,Wed,Los Angeles Angels,Texas Rangers,n
20190703,0,Wed,Boston Red Sox,Toronto Blue Jays,n
20190703,0,Wed,Miami Marlins,Washington Nationals,n
20190704,0,Thu,Philadelphia Phillies,Atlanta Braves,n
20190704,0,Thu,Detroit Tigers,Chicago White Sox,d
20190704,0,Thu,Milwaukee Brewers,Cincinnati Reds,d
20190704,0,Thu,Cleveland Indians,Kansas City Royals,d
20190704,0,Thu,San Diego Padres,Los Angeles Dodgers,n
20190704,0,Thu,Minnesota Twins,Oakland Athletics,d
20190704,0,Thu,Chicago Cubs,Pittsburgh Pirates,d
20190704,0,Thu,St. Louis Cardinals,Seattle Mariners,d
20190704,0,Thu,New York Yankees,Tampa Bay Rays,n
20190704,0,Thu,Los Angeles Angels,Texas Rangers,n
20190704,0,Thu,Boston Red Sox,Toronto Blue Jays,n
20190704,0,Thu,Miami Marlins,Washington Nationals,d
20190705,0,Fri,Colorado Rockies,Arizona Diamondbacks,n
20190705,0,Fri,Miami Marlins,Atlanta Braves,n
20190705,0,Fri,Boston Red Sox,Detroit Tigers,n
20190705,0,Fri,Los Angeles Angels,Houston Astros,n
20190705,0,Fri,San Diego Padres,Los Angeles Dodgers,n
20190705,0,Fri,Texas Rangers,Minnesota Twins,n
20190705,0,Fri,Philadelphia Phillies,New York Mets,n
20190705,0,Fri,Milwaukee Brewers,Pittsburgh Pirates,n
20190705,0,Fri,Oakland Athletics,Seattle Mariners,n
20190705,0,Fri,St. Louis Cardinals,San Francisco Giants,n
20190705,0,Fri,New York Yankees,Tampa Bay Rays,n
20190705,0,Fri,Baltimore Orioles,Toronto Blue Jays,n
20190705,0,Fri,Kansas City Royals,Washington Nationals,n
20190706,0,Sat,Colorado Rockies,Arizona Diamondbacks,n
20190706,0,Sat,Miami Marlins,Atlanta Braves,d
20190706,0,Sat,Chicago Cubs,Chicago White Sox,n
20190706,0,Sat,Cleveland Indians,Cincinnati Reds,d
20190706,0,Sat,Boston Red Sox,Detroit Tigers,d
20190706,0,Sat,Los Angeles Angels,Houston Astros,n
20190706,0,Sat,San Diego Padres,Los Angeles Dodgers,n
20190706,0,Sat,Texas Rangers,Minnesota Twins,d
20190706,0,Sat,Philadelphia Phillies,New York Mets,n
20190706,0,Sat,Milwaukee Brewers,Pittsburgh Pirates,d
20190706,0,Sat,Oakland Athletics,Seattle Mariners,n
20190706,0,Sat,St. Louis Cardinals,San Francisco Giants,n
20190706,0,Sat,New York Yankees,Tampa Bay Rays,d
20190706,0,Sat,Baltimore Orioles,Toronto Blue Jays,d
20190706,0,Sat,Kansas City Royals,Washington Nationals,d
20190707,0,Sun,Colorado Rockies,Arizona Diamondbacks,d
20190707,0,Sun,Miami Marlins,Atlanta Braves,d
20190707,0,Sun,Chicago Cubs,Chicago White Sox,d
20190707,0,Sun,Cleveland Indians,Cincinnati Reds,d
20190707,0,Sun,Boston Red Sox,Detroit Tigers,d
20190707,0,Sun,Los Angeles Angels,Houston Astros,d
20190707,0,Sun,San Diego Padres,Los Angeles Dodgers,d
20190707,0,Sun,Texas Rangers,Minnesota Twins,d
20190707,0,Sun,Philadelphia Phillies,New York Mets,d
20190707,0,Sun,Milwaukee Brewers,Pittsburgh Pirates,d
20190707,0,Sun,Oakland Athletics,Seattle Mariners,d
20190707,0,Sun,St. Louis Cardinals,San Francisco Giants,d
20190707,0,Sun,New York Yankees,Tampa Bay Rays,d
20190707,0,Sun,Baltimore Orioles,Toronto Blue Jays,d
20190707,0,Sun,Kansas City Royals,Washington Nationals,d
20190711,0,Thu,Houston Astros,Texas Rangers,n
20190712,0,Fri,Seattle Mariners,Los Angeles Angels,n
20190712,0,Fri,Tampa Bay Rays,Baltimore Orioles,n
20190712,0,Fri,Los Angeles Dodgers,Boston Red Sox,n
20190712,0,Fri,Pittsburgh Pirates,Chicago Cubs,d
20190712,0,Fri,Minnesota Twins,Cleveland Indians,n
20190712,0,Fri,Cincinnati Reds,Colorado Rockies,n
20190712,0,Fri,Detroit Tigers,Kansas City Royals,n
20190712,0,Fri,New York Mets,Miami Marlins,n
20190712,0,Fri,San Francisco Giants,Milwaukee Brewers,n
20190712,0,Fri,Toronto Blue Jays,New York Yankees,n
20190712,0,Fri,Chicago White Sox,Oakland Athletics,n
20190712,0,Fri,Washington Nationals,Philadelphia Phillies,n
20190712,0,Fri,Atlanta Braves,San Diego Padres,n
20190712,0,Fri,Arizona Diamondbacks,St. Louis Cardinals,n
20190712,0,Fri,Houston Astros,Texas Rangers,n
20190713,0,Sat,Seattle Mariners,Los Angeles Angels,n
20190713,1,Sun,Tampa Bay Rays,Baltimore Orioles,d
20190713,2,Sat,Tampa Bay Rays,Baltimore Orioles,n
20190713,0,Sat,Los Angeles Dodgers,Boston Red Sox,n
20190713,0,Sat,Pittsburgh Pirates,Chicago Cubs,d
20190713,0,Sat,Minnesota Twins,Cleveland Indians,n
20190713,0,Sat,Cincinnati Reds,Colorado Rockies,n
20190713,0,Sat,Detroit Tigers,Kansas City Royals,n
20190713,0,Sat,New York Mets,Miami Marlins,n
20190713,0,Sat,San Francisco Giants,Milwaukee Brewers,n
20190713,0,Sat,Toronto Blue Jays,New York Yankees,d
20190713,0,Sat,Chicago White Sox,Oakland Athletics,d
20190713,0,Sat,Washington Nationals,Philadelphia Phillies,n
20190713,0,Sat,Atlanta Braves,San Diego Padres,n
20190713,0,Sat,Arizona Diamondbacks,St. Louis Cardinals,n
20190713,0,Sat,Houston Astros,Texas Rangers,n
20190714,0,Sun,Seattle Mariners,Los Angeles Angels,d
20190714,0,Sun,Tampa Bay Rays,Baltimore Orioles,d
20190714,0,Sun,Los Angeles Dodgers,Boston Red Sox,n
20190714,0,Sun,Pittsburgh Pirates,Chicago Cubs,d
20190714,0,Sun,Minnesota Twins,Cleveland Indians,d
20190714,0,Sun,Cincinnati Reds,Colorado Rockies,d
20190714,0,Sun,Detroit Tigers,Kansas City Royals,d
20190714,0,Sun,New York Mets,Miami Marlins,d
20190714,0,Sun,San Francisco Giants,Milwaukee Brewers,d
20190714,0,Sun,Toronto Blue Jays,New York Yankees,d
20190714,0,Sun,Chicago White Sox,Oakland Athletics,d
20190714,0,Sun,Washington Nationals,Philadelphia Phillies,d
20190714,0,Sun,Atlanta Braves,San Diego Padres,d
20190714,0,Sun,Arizona Diamondbacks,St. Louis Cardinals,d
20190714,0,Sun,Houston Astros,Texas Rangers,d
20190715,0,Mon,Houston Astros,Los Angeles Angels,n
20190715,0,Mon,Toronto Blue Jays,Boston Red Sox,n
20190715,0,Mon,Cincinnati Reds,Chicago Cubs,n
20190715,0,Mon,Detroit Tigers,Cleveland Indians,n
20190715,1,Wed,San Francisco Giants,Colorado Rockies,d
20190715,2,Mon,San Francisco Giants,Colorado Rockies,n
20190715,0,Mon,Chicago White Sox,Kansas City Royals,n
20190715,0,Mon,Atlanta Braves,Milwaukee Brewers,n
20190715,0,Mon,Tampa Bay Rays,New York Yankees,n
20190715,0,Mon,Los Angeles Dodgers,Philadelphia Phillies,n
20190715,0,Mon,Pittsburgh Pirates,St. Louis Cardinals,n
20190716,0,Tue,Houston Astros,Los Angeles Angels,n
20190716,0,Tue,Washington Nationals,Baltimore Orioles,n
20190716,0,Tue,Toronto Blue Jays,Boston Red Sox,n
20190716,0,Tue,Cincinnati Reds,Chicago Cubs,n
20190716,0,Tue,Detroit Tigers,Cleveland Indians,n
20190716,0,Tue,San Francisco Giants,Colorado Rockies,n
20190716,0,Tue,Chicago White Sox,Kansas City Royals,n
20190716,0,Tue,San Diego Padres,Miami Marlins,n
20190716,0,Tue,Atlanta Braves,Milwaukee Brewers,n
20190716,0,Tue,New York Mets,Minnesota Twins,n
20190716,0,Tue,Tampa Bay Rays,New York Yankees,n
20190716,0,Tue,Seattle Mariners,Oakland Athletics,n
20190716,0,Tue,Los Angeles Dodgers,Philadelphia Phillies,n
20190716,0,Tue,Pittsburgh Pirates,St. Louis Cardinals,n
20190716,0,Tue,Arizona Diamondbacks,Texas Rangers,n
20190717,0,Wed,Houston Astros,Los Angeles Angels,n
20190717,0,Wed,Washington Nationals,Baltimore Orioles,n
20190717,0,Wed,Toronto Blue Jays,Boston Red Sox,n
20190717,0,Wed,Cincinnati Reds,Chicago Cubs,d
20190717,0,Wed,Detroit Tigers,Cleveland Indians,n
20190717,0,Wed,San Francisco Giants,Colorado Rockies,d
20190717,0,Wed,Chicago White Sox,Kansas City Royals,n
20190717,0,Wed,San Diego Padres,Miami Marlins,n
20190717,0,Wed,Atlanta Braves,Milwaukee Brewers,d
20190717,0,Wed,New York Mets,Minnesota Twins,d
20190717,0,Wed,Seattle Mariners,Oakland Athletics,d
20190717,0,Wed,Los Angeles Dodgers,Philadelphia Phillies,n
20190717,0,Wed,Pittsburgh Pirates,St. Louis Cardinals,d
20190717,0,Wed,Arizona Diamondbacks,Texas Rangers,n
20190718,0,Thu,Houston Astros,Los Angeles Angels,n
20190718,0,Thu,Milwaukee Brewers,Arizona Diamondbacks,n
20190718,0,Thu,Washington Nationals,Atlanta Braves,n
20190718,0,Thu,Toronto Blue Jays,Boston Red Sox,n
20190718,0,Thu,St. Louis Cardinals,Cincinnati Reds,n
20190718,0,Thu,Detroit Tigers,Cleveland Indians,n
20190718,0,Thu,Chicago White Sox,Kansas City Royals,d
20190718,0,Thu,San Diego Padres,Miami Marlins,d
20190718,0,Thu,Oakland Athletics,Minnesota Twins,n
20190718,1,Wed,Tampa Bay Rays,New York Yankees,d
20190718,2,Thu,Tampa Bay Rays,New York Yankees,n
20190718,0,Thu,Los Angeles Dodgers,Philadelphia Phillies,d
20190718,0,Thu,New York Mets,San Francisco Giants,n
20190719,0,Fri,Milwaukee Brewers,Arizona Diamondbacks,n
20190719,0,Fri,Washington Nationals,Atlanta Braves,n
20190719,0,Fri,Boston Red Sox,Baltimore Orioles,n
20190719,0,Fri,San Diego Padres,Chicago Cubs,d
20190719,0,Fri,St. Louis Cardinals,Cincinnati Reds,n
20190719,0,Fri,Kansas City Royals,Cleveland Indians,n
20190719,0,Fri,Toronto Blue Jays,Detroit Tigers,n
20190719,0,Fri,Texas Rangers,Houston Astros,n
20190719,0,Fri,Miami Marlins,Los Angeles Dodgers,n
20190719,0,Fri,Oakland Athletics,Minnesota Twins,n
20190719,0,Fri,Colorado Rockies,New York Yankees,n
20190719,0,Fri,Philadelphia Phillies,Pittsburgh Pirates,n
20190719,0,Fri,Los Angeles Angels,Seattle Mariners,n
20190719,0,Fri,New York Mets,San Francisco Giants,n
20190719,0,Fri,Chicago White Sox,Tampa Bay Rays,n
20190720,0,Sat,Milwaukee Brewers,Arizona Diamondbacks,n
20190720,0,Sat,Washington Nationals,Atlanta Braves,n
20190720,0,Sat,Boston Red Sox,Baltimore Orioles,n
20190720,0,Sat,San Diego Padres,Chicago Cubs,d
20190720,0,Sat,St. Louis Cardinals,Cincinnati Reds,n
20190720,0,Sat,Kansas City Royals,Cleveland Indians,n
20190720,0,Sat,Toronto Blue Jays,Detroit Tigers,n
20190720,0,Sat,Texas Rangers,Houston Astros,n
20190720,0,Sat,Miami Marlins,Los Angeles Dodgers,n
20190720,0,Sat,Oakland Athletics,Minnesota Twins,n
20190720,0,Sat,Colorado Rockies,New York Yankees,d
